id	filename	md5	size	state
d2d80938-c6b7-44ea-9238-476479c4df55	7786923090_R01C01_Grn.idat	c517b979ce44efcc00a635b6aef7c4bb	8095278	live
3fd719e4-a0a2-4f75-9d06-f3bd109633dc	6929671032_R02C02_Grn.idat	e9530b59cf4ac49ac53179e87c24a792	8095260	live
ccc3d16d-5ced-42ab-be7e-baf984223b19	8795194077_R05C02_Red.idat	e6c884c63ce479e8465b122483f26365	8095328	live
c861cabd-aad4-4625-adc6-377877426607	8784241120_R05C01_Red.idat	c6a38069831d948f96a04cce21f55406	8095295	live
041ee35b-7515-4227-9384-256c6367f55b	6929671031_R02C01_Grn.idat	6c3809bab87519e78a20c588c397e13a	8095268	live
e59e5bf6-5787-4133-99c8-c0417ebddef6	8784241084_R06C01_Red.idat	a3d1a636c0ba4534eab91ac7ae31fca8	8095303	live
8d53e7a5-a8bd-4d7a-b98c-9f9d57c4676e	6929671039_R03C01_Red.idat	0bd14e48618d3865c0451da0dfa3a4cd	8095268	live
884b44fa-3a24-4228-9016-f0d4dd539f92	9305216009_R06C02_Grn.idat	73209691cbb8a3fd16af30dfe0eea9b6	8095272	live
c7bf3cef-ba1c-47d0-93fa-dcaa2fe241c6	6264488083_R01C02_Red.idat	593bbe254cdf88c3b3cf6b79693c0453	8095260	live
10f6d19b-f8cd-4e64-8d30-a33b3cfa9503	9828653011_R05C01_Grn.idat	45f31c56f9cd76e029b83e974068289d	8095264	live
e02642de-12fc-4461-9081-079043d7ab8c	6929742041_R02C02_Grn.idat	ae1d46bd3d1661456fdf7dadb4b778da	8095268	live
69dcff9c-6d19-41ce-8ecb-f197c410d4f4	6285633036_R01C02_Grn.idat	e3a12275d63c89effe898d31c848bb55	8095276	live
fad4f3da-ed53-4748-aef1-59e19612d94a	6285625090_R02C01_Grn.idat	ae961d8dc0c6dae20bbd9a85f99e3a3e	8095268	live
d706b9aa-00b6-4f7f-8e10-c6730c9d129b	8795194077_R04C01_Red.idat	60a941bf3dec8b4e968ea4e05cf2d0d0	8095328	live
8fca6e70-91ed-427b-add9-cae9d5dcbe77	8795194076_R02C01_Grn.idat	26beb4a04bdbdf5ff9e5ebbaae453b96	8095328	live
08d7c330-b265-475c-865e-cc9dfdfd58bb	6929671039_R05C01_Red.idat	dbeb26009b3a7a6537c30d3dab750ee7	8095268	live
860e98e5-c039-4f83-8023-788a91e7d477	6285633062_R05C02_Red.idat	77c5cc24ab658ec2585d94f1dc5b8e16	8095228	live
f8b40706-88f0-4742-a46a-ec6951b90e8a	6929671039_R04C01_Grn.idat	5ee3ac230595077ce3982a0ee40f7f4f	8095268	live
7af2ab41-5155-4eec-9c4b-a3cd617b0382	6929671122_R06C01_Grn.idat	232d9c7267b80aabeda7ea3c2eb33a5a	8095260	live
0e69aca8-b451-4302-866e-127ab1795514	7786923090_R02C01_Grn.idat	532c688af37994d6d949c6371de122a3	8095272	live
b2be8cc0-597e-42d8-9ceb-ccc678079c7a	6285625064_R04C01_Grn.idat	26ed8f22eaedbefc9e2ac8b4c750e6e5	8095279	live
6088aef2-f7ad-49bb-b6f2-f6bade6e4de0	6285650110_R04C02_Grn.idat	32705ffc07158f7f18c29462963a0f12	8095256	live
eeba6c45-848c-45ec-a221-140da6f4c7fa	6929671032_R06C02_Grn.idat	f16606ca6e476ebc1c425f7028e6d1ac	8095260	live
13e3a15b-f0c3-4178-9e15-5b9a4fe749bc	6285625072_R06C01_Red.idat	b1a963044f620ae379a67a81015e1461	8095260	live
b2bd0cc0-6072-42da-8f3c-f85d86917a3f	6929742045_R06C01_Red.idat	582dd7b02438fa82bc70ce5bfb6644a5	8095260	live
1b2d07f5-805b-4416-92b8-3bdcfc09c5af	6285625087_R05C02_Red.idat	d8d51ea43d449ab1188fccb0539d4759	8095249	live
aba3ff7b-0aa3-4144-88e9-1408fd2e35cd	8784241120_R03C01_Red.idat	3896caff224342d4e03ae1c208300487	8095290	live
30f8aa47-0165-4cda-89ce-8478d8bb0674	6285650106_R05C01_Red.idat	65666a831ba1ccbcd1c17ac7ddd33dae	8095260	live
932afc88-71be-46b3-b385-21f6e6534d38	6285650106_R03C01_Red.idat	a63f37d61dce9edcca44c1ae4593f4fb	8095260	live
414a3383-1734-4f8e-8ea9-3060a290ad62	6929671148_R02C02_Grn.idat	af35a16d1e0e4d870463f8381d05b6bd	8095260	live
8f7d1086-d753-4959-8ab0-a778f090df09	6929671163_R02C01_Grn.idat	a40a33ea6aca321453e6474d614a888c	8095257	live
40b4dfda-f01e-4a97-afac-cc70aaed21f4	6285625070_R05C02_Red.idat	5ba197faef22f2c7d732ed9a834ada78	8095257	live
ed640410-02b1-458e-a2fa-dca9f77c3bda	6285633036_R05C01_Red.idat	530284549a91440bbd6c3f65a97b3b2b	8095280	live
6b9e1911-94eb-47e4-af27-48f3ca19805d	8784241063_R02C02_Grn.idat	4bf6e20ee69b002365440e65dd1c23a0	8095307	live
fa7d6c82-bfd6-4e93-a8ee-c2c289305000	8784241064_R02C01_Grn.idat	0734a23c874cb4165d64a2e2ff48a648	8095317	live
4178caf6-d1e7-4fbb-bedd-f8b3d5089049	8784241063_R02C01_Grn.idat	3ab456cdc91ea50bb06b77dbe516b188	8095308	live
d1b08679-95d0-4c75-ba19-093a853fd4f8	8795194104_R04C01_Grn.idat	266b4b2ce2ea0f75cc12bfb07965f625	8095320	live
c64fee9c-2b83-4097-94e0-fa4df6364122	9828653011_R01C01_Grn.idat	568d73d1fee43cdd01bdbb923918e3d7	8095265	live
2fbfa9c4-ab87-4910-8d40-38d597d9857f	6042308138_R02C01_Grn.idat	3f288d1f4d39c0c06c9ef3e0c7c3c786	8095236	live
f39cc3f5-3ec6-47ac-b01c-3d9030cbff68	8784241135_R01C01_Red.idat	341832793d315c3a75efddad1422de1c	8095320	live
49308330-04ba-4087-9b64-b349c436f3d9	6264488067_R01C01_Grn.idat	6caa27330820d1e55b85ede879b3bf6a	8095272	live
